datetime,Price
2021-02-05,15.37
2021-02-08,15.39
2021-02-09,15.49
2021-02-10,15.46
2021-02-11,15.43
2021-02-12,15.51
2021-02-17,15.46
2021-02-18,15.45
2021-02-19,15.6
2021-02-22,15.6
2021-02-23,15.61
2021-02-24,15.68
2021-02-25,15.55
2021-02-26,15.3
2021-03-01,15.29
2021-03-02,15.2
2021-03-03,15.14
2021-03-04,15.64
2021-03-05,15.64
2021-03-08,15.54
2021-03-09,15.53
2021-03-10,16.19
2021-03-11,16.57
2021-03-12,16.49
2021-03-15,16.33
2021-03-16,16.61
2021-03-17,16.74
2021-03-18,16.78
2021-03-19,17.1
2021-03-22,16.92
2021-03-23,16.79
2021-03-24,16.57
2021-03-25,16.47
2021-03-26,16.25
2021-03-29,16.37
2021-03-30,16.39
2021-03-31,16.66
2021-04-01,16.46
2021-04-05,16.58
2021-04-06,16.92
2021-04-07,16.87
2021-04-08,17.13
2021-04-09,16.8
2021-04-12,16.76
2021-04-13,16.94
2021-04-14,17.08
2021-04-15,17.36
2021-04-16,17.52
2021-04-19,17.6
2021-04-20,17.6
2021-04-22,17.94
2021-04-23,17.96
2021-04-26,18.19
2021-04-27,18.09
2021-04-28,18.5
2021-04-29,18.64
2021-04-30,18.36
2021-05-03,18.41
2021-05-04,18.37
2021-05-05,18.68
2021-05-06,19.11
2021-05-07,19.45
2021-05-10,19.35
2021-05-11,19.41
2021-05-12,19.33
2021-05-13,19.21
2021-05-14,19.23
2021-05-17,19.2
2021-05-18,19.68
2021-05-19,19.33
2021-05-20,19.35
2021-05-21,19.06
2021-05-24,19.0
2021-05-25,18.49
2021-05-26,18.24
2021-05-27,18.6
2021-05-28,19.02
2021-05-31,19.15
2021-06-01,19.24
2021-06-02,19.38
2021-06-04,19.59
2021-06-07,19.27
2021-06-08,19.17
2021-06-09,18.88
2021-06-10,18.8
2021-06-11,18.53
2021-06-14,18.59
2021-06-15,18.5
2021-06-16,18.16
2021-06-17,17.83
2021-06-18,17.73
2021-06-21,17.63
2021-06-22,17.67
2021-06-23,17.58
2021-06-24,17.58
2021-06-25,17.42
2021-06-28,17.59
2021-06-29,17.65
2021-06-30,18.01
2021-07-01,18.08
2021-07-02,18.24
2021-07-05,18.41
2021-07-06,18.16
2021-07-07,18.18
2021-07-08,18.26
2021-07-09,18.36
2021-07-12,18.62
2021-07-13,18.65
2021-07-14,19.16
2021-07-15,19.12
2021-07-16,19.01
2021-07-19,18.55
2021-07-20,18.68
2021-07-21,19.01
2021-07-22,19.04
2021-07-23,19.17
2021-07-26,19.45
2021-07-27,19.62
2021-07-28,20.03
2021-07-29,20.08
2021-07-30,19.51
2021-08-02,19.65
2021-08-03,19.48
2021-08-04,19.31
2021-08-05,19.28
2021-08-06,18.91
2021-08-09,18.99
2021-08-10,18.88
2021-08-11,18.81
2021-08-12,18.84
2021-08-13,19.05
2021-08-16,18.9
2021-08-17,18.87
2021-08-18,18.53
2021-08-19,18.28
2021-08-20,18.37
2021-08-23,18.28
2021-08-24,18.56
2021-08-25,18.71
2021-08-26,18.49
2021-08-27,18.45
2021-08-30,18.47
2021-08-31,18.31
2021-09-01,18.11
2021-09-02,17.94
2021-09-03,17.8
2021-09-06,17.87
2021-09-08,17.38
2021-09-09,17.36
2021-09-10,17.76
2021-09-13,17.91
2021-09-14,17.79
2021-09-15,17.82
2021-09-16,17.76
2021-09-17,17.73
2021-09-20,17.34
2021-09-21,17.43
2021-09-22,17.28
2021-09-23,17.11
2021-09-24,16.92
2021-09-27,16.95
2021-09-28,16.84
2021-09-29,16.85
2021-09-30,16.89
2021-10-01,17.11
2021-10-04,16.88
2021-10-05,16.86
2021-10-06,16.76
2021-10-07,16.56
2021-10-08,16.52
2021-10-11,16.45
2021-10-13,16.4
2021-10-14,16.33
2021-10-15,16.52
2021-10-18,16.3
2021-10-19,16.15
2021-10-20,16.15
2021-10-21,15.74
2021-10-22,15.83
2021-10-25,16.08
2021-10-26,15.86
2021-10-27,15.71
2021-10-28,15.44
2021-10-29,15.38
2021-11-01,15.34
2021-11-03,15.58
2021-11-04,15.39
2021-11-05,15.72
2021-11-08,15.44
2021-11-09,15.49
2021-11-10,15.38
2021-11-11,15.49
2021-11-12,15.17
2021-11-16,15.07
2021-11-17,14.92
2021-11-18,14.79
2021-11-19,14.78
2021-11-22,14.81
2021-11-23,14.85
2021-11-24,14.94
2021-11-25,15.03
2021-11-26,14.95
2021-11-29,14.86
2021-11-30,14.96
2021-12-01,15.0
2021-12-02,15.26
2021-12-03,15.3
2021-12-06,15.15
2021-12-07,15.59
2021-12-08,15.81
2021-12-09,15.69
2021-12-10,15.69
2021-12-13,15.53
2021-12-14,15.42
2021-12-15,15.3
2021-12-16,15.4
2021-12-17,15.34
2021-12-20,15.26
2021-12-21,15.45
2021-12-22,15.64
2021-12-23,15.86
2021-12-27,15.97
2021-12-28,16.03
2021-12-29,15.87
2021-12-30,16.21
2022-01-03,16.25
2022-01-04,16.3
2022-01-05,16.3
2022-01-06,16.41
2022-01-07,16.6
2022-01-10,16.65
2022-01-11,17.05
2022-01-12,17.21
2022-01-13,17.48
2022-01-14,17.52
2022-01-17,17.59
2022-01-18,17.53
2022-01-19,17.88
2022-01-20,18.14
2022-01-21,18.02
2022-01-24,17.8
2022-01-25,17.97
2022-01-26,18.11
2022-01-27,17.94
2022-01-28,18.06
2022-01-31,18.37
2022-02-01,18.48
2022-02-02,18.38
2022-02-03,18.29
2022-02-04,18.24
2022-02-07,18.44
2022-02-08,18.49
2022-02-09,18.57
2022-02-10,18.58
2022-02-11,18.57
2022-02-14,18.4
2022-02-15,18.63
2022-02-16,18.82
2022-02-17,18.67
2022-02-18,18.78
2022-02-21,18.9
2022-02-22,19.11
2022-02-23,19.36
2022-02-24,18.93
2022-02-25,18.92
2022-03-02,19.02
2022-03-03,19.45
2022-03-04,19.32
2022-03-07,19.73
2022-03-08,20.05
2022-03-09,20.21
2022-03-10,20.21
2022-03-11,20.5
2022-03-14,20.26
2022-03-15,20.15
2022-03-16,20.32
2022-03-17,20.56
2022-03-18,20.46
2022-03-21,20.72
2022-03-22,20.59
2022-03-23,20.65
2022-03-24,20.55
2022-03-25,20.41
2022-03-28,20.16
2022-03-29,19.49
2022-03-30,19.38
